Constant_feature	Degree	Clustering_coefficient	Pagerank	Aver_path_len
1.0	4.0	0.5	0.0029049677701080676	4.264705882352941
1.0	6.0	0.4666666666666667	0.004228845982009385	4.823529411764706
1.0	5.0	0.6	0.0035575611634786224	5.0588235294117645
1.0	3.0	1.0	0.0022168438115591233	5.117647058823529
1.0	3.0	0.3333333333333333	0.002217500697362527	5.352941176470588
1.0	4.0	0.6666666666666666	0.0028945480847925196	5.5
1.0	4.0	0.5	0.0028990819377897295	4.5
1.0	6.0	0.5333333333333333	0.004150978421353401	6.705882352941177
1.0	6.0	0.5333333333333333	0.004150978421353401	6.705882352941177
1.0	3.0	1.0	0.002177177558554106	6.794117647058823
1.0	3.0	1.0	0.0021740269802899897	7.617647058823529
1.0	4.0	0.8333333333333334	0.00283954037551177	7.588235294117647
1.0	4.0	0.5	0.002853534715225636	5.970588235294118
1.0	4.0	0.16666666666666666	0.004194487135879929	3.902439024390244
1.0	3.0	0.0	0.003200743366373626	3.7804878048780486
1.0	3.0	0.0	0.0032146405996380297	4.024390243902439
1.0	5.0	0.1	0.005211734497632098	3.707317073170732
1.0	2.0	0.0	0.0019467011974837974	3.5121951219512195
1.0	4.0	0.16666666666666666	0.002991960927507119	3.8536585365853657
1.0	1.0	0.0	0.0014154293244680333	5.414634146341464
1.0	2.0	0.0	0.0025031659109711396	4.439024390243903
1.0	5.0	0.1	0.005206858983966059	3.5121951219512195
1.0	6.0	0.13333333333333333	0.004737710535813171	3.3658536585365852
1.0	2.0	0.0	0.002104481055290845	3.5609756097560976
1.0	4.0	0.5	0.003034352818748219	4.512195121951219
1.0	2.0	0.0	0.0019610174078577634	3.682926829268293
1.0	4.0	0.16666666666666666	0.0029930160292146197	3.902439024390244
1.0	1.0	0.0	0.001473323754613144	6.121951219512195
1.0	2.0	0.0	0.002629717703452982	5.146341463414634
1.0	3.0	0.0	0.0033777029746578017	4.219512195121951
1.0	6.0	0.13333333333333333	0.00474415233125763	3.4146341463414633
1.0	2.0	0.0	0.0021332644600935416	3.7804878048780486
1.0	4.0	0.5	0.0030345311957319554	4.512195121951219
1.0	4.0	0.3333333333333333	0.003318198424291594	3.658536585365854
1.0	2.0	0.0	0.0020079272393354348	3.926829268292683
1.0	2.0	0.0	0.0016387903012964394	5.048780487804878
1.0	1.0	0.0	0.0014738345339385742	6.365853658536586
1.0	2.0	0.0	0.002633076484098355	5.390243902439025
1.0	3.0	0.0	0.003381200066761085	4.463414634146342
1.0	4.0	0.3333333333333333	0.0031267437250938096	3.658536585365854
1.0	4.0	0.5	0.002970652474994812	4.170731707317073
1.0	6.0	0.3333333333333333	0.004364731651243226	4.219512195121951
1.0	2.0	0.0	0.0021565910386946246	4.024390243902439
1.0	4.0	0.5	0.0030867350245456808	5.097560975609756
1.0	4.0	0.3333333333333333	0.003310197613519913	3.5609756097560976
1.0	2.0	0.0	0.0019908126059345723	3.707317073170732
1.0	2.0	0.0	0.0016387903012964394	5.048780487804878
1.0	1.0	0.0	0.0015547553061631904	6.487804878048781
1.0	2.0	0.0	0.0028151540452022736	5.512195121951219
1.0	2.0	0.0	0.0024923839381336514	4.585365853658536
1.0	4.0	0.3333333333333333	0.003124835545550499	3.658536585365854
1.0	4.0	0.5	0.002970313290458717	4.170731707317073
1.0	6.0	0.3333333333333333	0.004364731651243227	4.219512195121951
1.0	2.0	0.0	0.0021229479377892786	3.7560975609756095
1.0	4.0	0.5	0.0030867350245456808	5.097560975609756
1.0	2.0	0.0	0.0019058692301252077	3.9565217391304346
1.0	4.0	0.0	0.003586629415756343	3.260869565217391
1.0	4.0	0.0	0.0035995528877179775	3.3043478260869565
1.0	1.0	0.0	0.00111363716271355	4.0
1.0	4.0	0.0	0.0035536188753278186	2.608695652173913
1.0	6.0	0.0	0.005262075750562048	2.5217391304347827
1.0	6.0	0.0	0.0055157554338875125	3.0434782608695654
1.0	2.0	0.0	0.0018836918895206696	2.608695652173913
1.0	4.0	0.0	0.0035276309483642412	2.6956521739130435
1.0	4.0	0.0	0.0035779589686377607	3.1739130434782608
1.0	2.0	0.0	0.0019489548638007967	3.9130434782608696
1.0	3.0	0.0	0.002711013718091606	2.652173913043478
1.0	3.0	0.0	0.0027652223034455537	3.0869565217391304
1.0	3.0	0.0	0.0027960847765528428	3.3043478260869565
1.0	3.0	0.0	0.0027306781888601396	2.652173913043478
1.0	3.0	0.0	0.0027134443934029267	2.9565217391304346
1.0	2.0	0.0	0.0019286935958874188	4.130434782608695
1.0	2.0	0.0	0.001948970098255745	3.9130434782608696
1.0	3.0	0.0	0.0027121159326874596	2.6956521739130435
1.0	3.0	0.0	0.0027653536344859346	3.130434782608696
1.0	3.0	0.0	0.0027961268027961307	3.3043478260869565
1.0	3.0	0.0	0.002731078310339583	2.6956521739130435
1.0	3.0	0.0	0.0027171802978551486	2.9565217391304346
1.0	3.0	0.0	0.002773879912229905	3.869565217391304
1.0	4.0	0.3333333333333333	0.003133737097080503	6.642857142857143
1.0	3.0	0.3333333333333333	0.0023723130700385696	6.642857142857143
1.0	4.0	0.16666666666666666	0.0030769969631187256	5.892857142857143
1.0	4.0	0.3333333333333333	0.0030559050020452627	5.321428571428571
1.0	3.0	0.6666666666666666	0.0023999794079761633	7.357142857142857
1.0	5.0	0.2	0.003806299367981449	6.535714285714286
1.0	3.0	0.6666666666666666	0.0023999794079761633	7.357142857142857
1.0	4.0	0.3333333333333333	0.003035071931836648	5.892857142857143
1.0	4.0	0.5	0.003031202076200279	5.928571428571429
1.0	4.0	0.5	0.0030482053632003353	5.392857142857143
1.0	3.0	1.0	0.0027239272225678215	8.392857142857142
1.0	4.0	0.3333333333333333	0.003137541845067096	4.928571428571429
1.0	3.0	0.6666666666666666	0.002474792333401847	4.75
1.0	4.0	0.5	0.0032527347335351174	4.714285714285714
1.0	4.0	0.5	0.0033205479146073157	4.607142857142857
1.0	3.0	0.6666666666666666	0.0025578697568241406	4.642857142857143
1.0	3.0	0.3333333333333333	0.0026299795931322666	4.607142857142857
1.0	3.0	0.3333333333333333	0.0027519456139150824	4.714285714285714
1.0	3.0	0.6666666666666666	0.0027883231596089095	4.928571428571429
1.0	3.0	0.6666666666666666	0.0027883231596089095	4.928571428571429
1.0	3.0	0.3333333333333333	0.0027875656468001556	5.214285714285714
1.0	3.0	0.3333333333333333	0.0027486698496277323	5.607142857142857
1.0	3.0	0.6666666666666666	0.00273426504592922	6.285714285714286
1.0	4.0	0.5	0.00356519804194621	6.107142857142857
1.0	3.0	0.6666666666666666	0.002725181042761207	6.857142857142857
1.0	3.0	0.3333333333333333	0.0027093385956887825	6.75
1.0	4.0	0.5	0.0035542233268811723	7.5
1.0	3.0	1.0	0.0027239272225678215	8.392857142857142
1.0	3.0	1.0	0.0027239272225678215	8.392857142857142
1.0	3.0	0.3333333333333333	0.002898550724637681	2.0
1.0	3.0	0.3333333333333333	0.002898550724637681	2.0
1.0	3.0	0.3333333333333333	0.002898550724637681	1.8888888888888888
1.0	3.0	0.3333333333333333	0.002898550724637681	2.0
1.0	3.0	0.6666666666666666	0.002898550724637681	2.111111111111111
1.0	3.0	0.3333333333333333	0.002898550724637681	2.0
1.0	3.0	0.3333333333333333	0.002898550724637681	2.0
1.0	3.0	0.3333333333333333	0.002898550724637681	1.8888888888888888
1.0	3.0	0.3333333333333333	0.002898550724637681	2.0
1.0	3.0	0.6666666666666666	0.002898550724637681	2.111111111111111
1.0	3.0	1.0	0.0024086548275100072	1.4
1.0	3.0	1.0	0.0024086548275100072	1.4
1.0	3.0	1.0	0.0024086548275100072	1.4
1.0	3.0	1.0	0.0024086548275100072	1.4
1.0	5.0	0.6	0.0038783425188930283	1.0
1.0	5.0	0.6	0.0038783425188930283	1.0
1.0	3.0	0.6666666666666666	0.0025317270087854	3.466666666666667
1.0	3.0	0.3333333333333333	0.0026055530761004333	3.066666666666667
1.0	3.0	1.0	0.002487236136694634	4.733333333333333
1.0	3.0	1.0	0.0024872361366946342	4.733333333333333
1.0	3.0	0.6666666666666666	0.002756801602002216	3.0
1.0	3.0	0.3333333333333333	0.002725633645356018	2.933333333333333
1.0	4.0	0.6666666666666666	0.0032423651538737146	4.0
1.0	5.0	0.5	0.004009661610862904	3.933333333333333
1.0	4.0	0.5	0.003282251813648974	3.4
1.0	4.0	0.6666666666666666	0.003429239162176517	4.2
1.0	3.0	0.3333333333333333	0.0027405552890937017	3.2
1.0	3.0	0.6666666666666666	0.002756801602002216	3.0
1.0	3.0	1.0	0.002618643286549845	5.0
1.0	3.0	1.0	0.002618643286549845	5.0
1.0	3.0	0.3333333333333333	0.002655223621635314	3.6
1.0	4.0	0.6666666666666666	0.003429239162176517	4.2
1.0	2.0	0.0	0.0013612309266626652	2.9523809523809526
1.0	7.0	0.19047619047619047	0.004152089958299998	2.142857142857143
1.0	4.0	0.16666666666666666	0.002316833366902398	2.2857142857142856
1.0	7.0	0.23809523809523808	0.003954551324778143	1.8095238095238095
1.0	8.0	0.2857142857142857	0.0043596962905753135	1.7619047619047619
1.0	3.0	0.3333333333333333	0.0019207778407186386	2.7142857142857144
1.0	6.0	0.2	0.003583544121914269	2.1904761904761907
1.0	4.0	0.16666666666666666	0.002316793945050817	2.2857142857142856
1.0	6.0	0.26666666666666666	0.0033867553846685565	1.8571428571428572
1.0	8.0	0.2857142857142857	0.004359437953871978	1.7619047619047619
1.0	3.0	0.3333333333333333	0.001868608475528011	2.3333333333333335
1.0	3.0	0.3333333333333333	0.001891687724673154	2.3333333333333335
1.0	5.0	0.3	0.0028667813824435015	2.0
1.0	6.0	0.26666666666666666	0.003348042772013653	2.142857142857143
1.0	5.0	0.2	0.0028623915095299453	2.238095238095238
1.0	4.0	0.16666666666666666	0.0023593385220760247	2.7142857142857144
1.0	4.0	0.16666666666666666	0.0024868662588528405	2.2857142857142856
1.0	5.0	0.5	0.0029382730907519285	2.238095238095238
1.0	5.0	0.3	0.0028651836093584095	1.9523809523809523
1.0	6.0	0.26666666666666666	0.003347738327188583	2.0952380952380953
1.0	5.0	0.2	0.002862078284424466	2.1904761904761907
1.0	4.0	0.16666666666666666	0.0023594148717456763	2.761904761904762
1.0	3.0	0.0	0.0028085257383435834	6.2444444444444445
1.0	4.0	0.0	0.003664551874005314	5.466666666666667
1.0	5.0	0.1	0.0033744461099107686	3.533333333333333
1.0	4.0	0.3333333333333333	0.002672066423538374	3.7555555555555555
1.0	5.0	0.3	0.003214650728233093	3.466666666666667
1.0	2.0	0.0	0.0019490349393692869	6.333333333333333
1.0	3.0	0.0	0.0027964737476643764	5.844444444444444
1.0	4.0	0.16666666666666666	0.0028018407224066942	3.6666666666666665
1.0	4.0	0.3333333333333333	0.002739180088602694	3.8
1.0	4.0	0.3333333333333333	0.002727264264120582	3.6222222222222222
1.0	2.0	0.0	0.0019716472695690676	6.355555555555555
1.0	3.0	0.0	0.002872739688420615	6.266666666666667
1.0	3.0	0.3333333333333333	0.002165720212253025	3.7777777777777777
1.0	4.0	0.3333333333333333	0.002716050010792513	3.8222222222222224
1.0	5.0	0.2	0.003280442880819445	3.6
1.0	3.0	0.3333333333333333	0.0025287051490777684	4.711111111111111
1.0	5.0	0.3	0.003812772740356159	4.066666666666666
1.0	8.0	0.25	0.004977437861330794	3.511111111111111
1.0	6.0	0.3333333333333333	0.0037734490161272353	3.7333333333333334
1.0	3.0	0.3333333333333333	0.002257818658164653	3.8222222222222224
1.0	3.0	0.3333333333333333	0.0020642696573282084	4.066666666666666
1.0	2.0	1.0	0.0015792771589451492	6.466666666666667
1.0	6.0	0.26666666666666666	0.004175278874465735	5.533333333333333
1.0	7.0	0.23809523809523808	0.004675028218418116	4.7555555555555555
1.0	3.0	0.3333333333333333	0.0021088764516848007	4.555555555555555
1.0	3.0	0.3333333333333333	0.0026017801634288986	5.088888888888889
1.0	3.0	0.3333333333333333	0.002482824092240857	4.466666666666667
1.0	4.0	0.16666666666666666	0.0026345657947712572	3.6666666666666665
1.0	4.0	0.3333333333333333	0.0026583521486850392	3.7777777777777777
1.0	4.0	0.16666666666666666	0.0030255628868606638	3.888888888888889
1.0	4.0	0.16666666666666666	0.0026343053540128104	3.8444444444444446
1.0	3.0	0.3333333333333333	0.0022364338053163244	6.4222222222222225
1.0	3.0	0.0	0.0021905384672078966	5.622222222222222
1.0	4.0	0.16666666666666666	0.002794184683747298	5.022222222222222
1.0	4.0	0.16666666666666666	0.0027109985889536958	4.333333333333333
1.0	2.0	0.0	0.0018796519473833818	5.511111111111111
1.0	2.0	0.0	0.0016945521341834415	4.555555555555555
1.0	5.0	0.3	0.003180721211364263	3.6444444444444444
1.0	6.0	0.13333333333333333	0.004873234630548152	4.666666666666667
1.0	4.0	0.3333333333333333	0.0029472464035498833	6.4
1.0	5.0	0.3	0.0032328782264694216	3.8444444444444446
1.0	5.0	0.2	0.003747301941827644	3.933333333333333
1.0	5.0	0.3	0.003215256018547282	3.7777777777777777
1.0	3.0	0.3333333333333333	0.0021649828632836275	5.6
1.0	5.0	0.4	0.003394103612837223	5.0
1.0	5.0	0.3	0.0033263098741662033	4.333333333333333
