Constant_feature	Degree	Clustering_coefficient	Pagerank	Aver_path_len
1.0	3.0	0.6666666666666666	0.00109864564078441	7.796610169491525
1.0	3.0	0.3333333333333333	0.0011035448937882037	8.35593220338983
1.0	3.0	0.0	0.0010689908885085802	8.898305084745763
1.0	4.0	0.16666666666666666	0.0013770369746348382	9.559322033898304
1.0	4.0	0.6666666666666666	0.0013839886483188936	10.457627118644067
1.0	4.0	0.6666666666666666	0.0013839886483188936	10.457627118644067
1.0	3.0	1.0	0.0010658417779729754	11.40677966101695
1.0	3.0	1.0	0.0010658417779729754	11.40677966101695
1.0	4.0	0.3333333333333333	0.001525070414354314	10.389830508474576
1.0	3.0	0.3333333333333333	0.0011877695434195138	10.576271186440678
1.0	3.0	0.3333333333333333	0.0011477866997617236	9.694915254237289
1.0	3.0	0.3333333333333333	0.0010818239832520262	8.898305084745763
1.0	4.0	0.3333333333333333	0.001372464964777762	8.813559322033898
1.0	5.0	0.3	0.0016951877166457366	8.169491525423728
1.0	3.0	0.6666666666666666	0.0010519141377756352	8.338983050847459
1.0	3.0	0.3333333333333333	0.0010486689369294507	7.6440677966101696
1.0	4.0	0.16666666666666666	0.0012314797176126288	6.271186440677966
1.0	5.0	0.4	0.0014532896825291308	6.067796610169491
1.0	5.0	0.4	0.001444451437881471	5.915254237288136
1.0	4.0	0.6666666666666666	0.0012179990946666486	6.406779661016949
1.0	5.0	0.2	0.0015283788688497172	6.0
1.0	3.0	0.0	0.0010004709876400475	6.203389830508475
1.0	3.0	0.0	0.0010137461274484399	6.423728813559322
1.0	3.0	0.3333333333333333	0.0011001871817730507	7.237288135593221
1.0	3.0	0.6666666666666666	0.0011227716321570106	7.796610169491525
1.0	3.0	0.6666666666666666	0.0011227716321570106	7.796610169491525
1.0	3.0	0.3333333333333333	0.0011074554569406117	8.35593220338983
1.0	4.0	0.16666666666666666	0.0013782307387189099	8.898305084745763
1.0	5.0	0.4	0.001693192961383135	9.610169491525424
1.0	4.0	0.6666666666666666	0.001369135224205345	9.711864406779661
1.0	3.0	1.0	0.0010515560807712796	10.559322033898304
1.0	3.0	1.0	0.0010515560807712796	10.559322033898304
1.0	4.0	0.3333333333333333	0.0012978640670171186	7.067796610169491
1.0	4.0	0.16666666666666666	0.0012839549346350394	6.576271186440678
1.0	3.0	0.3333333333333333	0.0009448574971249978	6.423728813559322
1.0	5.0	0.3	0.0014660792672075893	6.186440677966102
1.0	4.0	0.3333333333333333	0.0012082488217923248	5.932203389830509
1.0	3.0	0.6666666666666666	0.0010388639214668574	6.813559322033898
1.0	3.0	0.0	0.001015600956769171	7.135593220338983
1.0	4.0	0.16666666666666666	0.0012839549346350394	6.576271186440678
1.0	4.0	0.3333333333333333	0.0011962081738620845	6.576271186440678
1.0	4.0	0.5	0.0011751757241884547	6.406779661016949
1.0	4.0	0.3333333333333333	0.0012082488217923248	5.932203389830509
1.0	5.0	0.2	0.001681922731281814	6.694915254237288
1.0	2.0	0.0	0.0008507174402941265	12.802631578947368
1.0	4.0	0.0	0.0016244298238274517	11.842105263157896
1.0	5.0	0.0	0.0019402991812133062	10.93421052631579
1.0	3.0	0.0	0.001115812521657544	8.06578947368421
1.0	4.0	0.0	0.0015860984605619657	8.052631578947368
1.0	3.0	0.0	0.0013392059523854535	7.921052631578948
1.0	3.0	0.0	0.0013182605078917004	7.092105263157895
1.0	4.0	0.0	0.0015652564904019024	6.782894736842105
1.0	4.0	0.16666666666666666	0.0014179007183543757	7.2894736842105265
1.0	4.0	0.3333333333333333	0.0013768766938065647	7.618421052631579
1.0	7.0	0.047619047619047616	0.00224822134985399	7.565789473684211
1.0	4.0	0.0	0.0013858577961036703	8.44078947368421
1.0	4.0	0.3333333333333333	0.0015710428781182347	9.888157894736842
1.0	4.0	0.3333333333333333	0.001691446340049804	10.81578947368421
1.0	3.0	0.0	0.0012230559526721747	11.881578947368421
1.0	4.0	0.0	0.001622324369295311	11.835526315789474
1.0	5.0	0.0	0.0019239307450413744	10.118421052631579
1.0	3.0	0.0	0.001072958173353137	8.19078947368421
1.0	5.0	0.0	0.0017924429399017688	7.625
1.0	6.0	0.0	0.0022220824879177034	7.493421052631579
1.0	3.0	0.0	0.0012814882189880017	7.355263157894737
1.0	4.0	0.16666666666666666	0.0015691838507750004	6.532894736842105
1.0	8.0	0.10714285714285714	0.0028885509218659245	6.25
1.0	4.0	0.16666666666666666	0.0013849989790164104	6.927631578947368
1.0	3.0	0.6666666666666666	0.001066380293241945	7.572368421052632
1.0	6.0	0.2	0.0019897600720332714	7.230263157894737
1.0	4.0	0.16666666666666666	0.0013525698818312858	7.8618421052631575
1.0	3.0	0.0	0.0010390798634144526	8.256578947368421
1.0	4.0	0.3333333333333333	0.001496235082398529	9.736842105263158
1.0	5.0	0.3	0.001931819843377479	9.592105263157896
1.0	3.0	0.6666666666666666	0.0012111759000600747	11.480263157894736
1.0	4.0	0.3333333333333333	0.0016091891025655802	11.473684210526315
1.0	4.0	0.16666666666666666	0.0016098735540187878	10.651315789473685
1.0	3.0	0.0	0.0010682533313083554	8.328947368421053
1.0	4.0	0.0	0.001428456582829581	7.756578947368421
1.0	4.0	0.0	0.001560760690474879	7.447368421052632
1.0	3.0	0.0	0.0013184620653850269	7.296052631578948
1.0	4.0	0.16666666666666666	0.0015693142257309789	6.394736842105263
1.0	5.0	0.1	0.0018325181656860656	6.381578947368421
1.0	3.0	0.3333333333333333	0.0011023113432998448	7.2105263157894735
1.0	5.0	0.2	0.0016976623957528471	7.493421052631579
1.0	4.0	0.16666666666666666	0.0013478631109139258	8.125
1.0	5.0	0.1	0.0016619689029959159	8.05921052631579
1.0	5.0	0.3	0.0017809664733397597	8.822368421052632
1.0	5.0	0.3	0.0019243505471774854	9.592105263157896
1.0	3.0	0.0	0.0012402319317865436	10.980263157894736
1.0	4.0	0.16666666666666666	0.001618417676165771	11.269736842105264
1.0	3.0	0.0	0.0011045015738816127	9.730263157894736
1.0	3.0	0.0	0.001169555104256236	8.085526315789474
1.0	3.0	0.0	0.0013298976394369767	7.953947368421052
1.0	3.0	0.0	0.0014154212465190665	7.782894736842105
1.0	4.0	0.16666666666666666	0.0015707404808787658	6.809210526315789
1.0	5.0	0.2	0.0018423481013848998	6.703947368421052
1.0	4.0	0.16666666666666666	0.0014628791996597968	6.717105263157895
1.0	4.0	0.16666666666666666	0.0014008415197301507	7.0131578947368425
1.0	5.0	0.0	0.0016672934080596705	7.434210526315789
1.0	4.0	0.0	0.0013184913478762506	7.8618421052631575
1.0	4.0	0.16666666666666666	0.0014744195275168388	9.085526315789474
1.0	5.0	0.2	0.0020096465161685015	9.947368421052632
1.0	2.0	0.0	0.0008771356775754749	12.822368421052632
1.0	2.0	0.0	0.0008713774277718358	11.914473684210526
1.0	2.0	0.0	0.000789372818812755	10.217105263157896
1.0	2.0	0.0	0.0008995937106680424	9.032894736842104
1.0	2.0	0.0	0.0009294243871196236	8.901315789473685
1.0	2.0	0.0	0.0008568757105725515	7.7105263157894735
1.0	2.0	0.0	0.0009678436455775976	7.3618421052631575
1.0	2.0	0.0	0.0009997278493540226	7.578947368421052
1.0	2.0	0.0	0.0009741797194517305	7.7631578947368425
1.0	2.0	0.0	0.0010366908993985362	11.796052631578947
1.0	1.0	0.0	0.0005894239027388276	12.789473684210526
1.0	2.0	1.0	0.0008581591774249767	10.861842105263158
1.0	4.0	0.0	0.0014124277626871313	9.006578947368421
1.0	5.0	0.2	0.0017491742912569205	9.381578947368421
1.0	5.0	0.2	0.0016777707219478965	8.44078947368421
1.0	4.0	0.0	0.0013541923239981878	9.013157894736842
1.0	4.0	0.0	0.0013596366446898094	8.973684210526315
1.0	4.0	0.16666666666666666	0.001351888768204499	8.414473684210526
1.0	4.0	0.16666666666666666	0.001435491180694535	8.782894736842104
1.0	2.0	0.0	0.0008997971038289101	7.980263157894737
1.0	3.0	0.0	0.00127303377266013	8.203947368421053
1.0	2.0	1.0	0.0007516475246646646	7.967105263157895
1.0	3.0	0.0	0.0011174793971895974	7.0
1.0	3.0	0.3333333333333333	0.0010258452412527466	8.006578947368421
1.0	5.0	0.0	0.0016450680023400983	8.322368421052632
1.0	3.0	0.0	0.0010277179608101743	9.019736842105264
1.0	2.0	0.0	0.0008757769446821815	12.0
1.0	2.0	0.0	0.0008638214463822158	11.085526315789474
1.0	2.0	0.0	0.000791114512895607	9.578947368421053
1.0	2.0	0.0	0.0008595835205523405	8.473684210526315
1.0	2.0	0.0	0.0008942778495717432	8.335526315789474
1.0	2.0	0.0	0.0008167109808520801	7.197368421052632
1.0	2.0	0.0	0.0009041892892396679	6.802631578947368
1.0	2.0	0.0	0.0009530673723298223	7.0131578947368425
1.0	2.0	0.0	0.0009359315835689204	7.197368421052632
1.0	2.0	0.0	0.0009802846254544492	10.572368421052632
1.0	1.0	0.0	0.000564103862128123	11.56578947368421
1.0	2.0	1.0	0.0008081849213587679	10.30921052631579
1.0	4.0	0.0	0.0013972912865787429	8.855263157894736
1.0	2.0	0.0	0.0008440736643872078	7.453947368421052
1.0	3.0	0.0	0.0012294892197648956	7.75
1.0	2.0	1.0	0.0007412381753672756	8.217105263157896
1.0	3.0	0.0	0.0010830798588444476	6.6381578947368425
1.0	3.0	0.3333333333333333	0.0010298238498266223	7.973684210526316
1.0	3.0	0.0	0.0010356598340028245	8.578947368421053
1.0	3.0	0.0	0.0010427418420951174	9.072368421052632
1.0	2.0	0.0	0.0008842422699931016	12.453947368421053
1.0	2.0	0.0	0.0008819393362733577	11.631578947368421
1.0	2.0	0.0	0.0008032684369730602	9.769736842105264
1.0	2.0	0.0	0.0008893003257734543	8.427631578947368
1.0	2.0	0.0	0.0009174657451736024	8.276315789473685
1.0	2.0	0.0	0.000822317727468538	7.302631578947368
1.0	2.0	0.0	0.0009079848473672392	6.690789473684211
1.0	2.0	0.0	0.0009623675926347624	6.927631578947368
1.0	2.0	0.0	0.0009500245818010581	7.125
1.0	2.0	0.0	0.0009777952224266752	10.572368421052632
1.0	1.0	0.0	0.0005630981677140741	11.56578947368421
1.0	2.0	1.0	0.0007904942136918308	9.789473684210526
1.0	4.0	0.16666666666666666	0.00136709250532134	8.677631578947368
1.0	5.0	0.2	0.0017692264882146224	8.861842105263158
1.0	5.0	0.2	0.0016672296444136736	8.361842105263158
1.0	4.0	0.0	0.0013572003088318716	8.94078947368421
1.0	4.0	0.0	0.0013767126706708814	9.072368421052632
1.0	4.0	0.16666666666666666	0.0013834612752873369	8.513157894736842
1.0	4.0	0.16666666666666666	0.0014555389257314944	9.526315789473685
1.0	2.0	0.0	0.0008450896832896503	7.315789473684211
1.0	3.0	0.0	0.001232410391080574	7.7368421052631575
1.0	2.0	1.0	0.0007591381155214593	7.848684210526316
1.0	3.0	0.0	0.0011067549165086911	6.881578947368421
1.0	3.0	0.3333333333333333	0.0010357014975647125	8.282894736842104
1.0	3.0	0.0	0.0010300731347718617	8.763157894736842
1.0	3.0	0.0	0.0010289615731076957	8.855263157894736
1.0	2.0	0.0	0.0008971679691128893	11.861842105263158
1.0	2.0	0.0	0.0008898905731399836	12.092105263157896
1.0	2.0	0.0	0.0008134054056919091	10.427631578947368
1.0	2.0	0.0	0.0009681761663580259	8.93421052631579
1.0	2.0	0.0	0.000979923719234685	8.763157894736842
1.0	2.0	0.0	0.0008130786962573548	7.605263157894737
1.0	2.0	0.0	0.0009178918681937609	7.131578947368421
1.0	2.0	0.0	0.0009853532271483522	7.3881578947368425
1.0	2.0	0.0	0.000987682130233415	7.598684210526316
1.0	2.0	0.0	0.0010037107150008117	10.927631578947368
1.0	1.0	0.0	0.0005749700881502978	11.921052631578947
1.0	2.0	1.0	0.000817337745922039	10.026315789473685
1.0	4.0	0.0	0.0013777844601031296	8.519736842105264
1.0	2.0	0.0	0.0008338455611703276	7.703947368421052
1.0	5.0	0.0	0.0019826060879194257	7.993421052631579
1.0	5.0	0.0	0.001797088619790426	6.796052631578948
1.0	5.0	0.0	0.0016938500619426062	7.6118421052631575
1.0	2.0	1.0	0.0007675957057503937	7.368421052631579
1.0	2.0	0.0	0.0007752743969339792	7.296052631578948
1.0	2.0	0.0	0.0007268755016310367	8.276315789473685
1.0	3.0	0.0	0.001015563476427656	8.217105263157896
1.0	5.0	0.0	0.001654498740472514	8.657894736842104
1.0	2.0	0.0	0.0007496352642100996	8.5
1.0	5.0	0.1	0.0017454904999176216	7.588888888888889
1.0	4.0	0.16666666666666666	0.0014146629797872562	6.988888888888889
1.0	3.0	0.0	0.0010943818212262914	6.5
1.0	4.0	0.0	0.0015337366920972235	5.7
1.0	3.0	0.0	0.0012397159848839612	6.111111111111111
1.0	2.0	0.0	0.0009225565998444319	6.722222222222222
1.0	5.0	0.2	0.00180000244355094	7.044444444444444
1.0	3.0	0.6666666666666666	0.001086956877927233	7.266666666666667
1.0	4.0	0.3333333333333333	0.0014102905051926282	6.911111111111111
1.0	3.0	0.0	0.0010467638189959978	7.144444444444445
1.0	5.0	0.1	0.0016918900798357458	7.388888888888889
1.0	4.0	0.3333333333333333	0.0013405130035750305	7.877777777777778
1.0	3.0	0.3333333333333333	0.0010730689663918003	8.3
1.0	5.0	0.2	0.0016841072717728581	7.477777777777778
1.0	4.0	0.16666666666666666	0.0013787349914188094	6.877777777777778
1.0	3.0	0.0	0.0010735310851792712	6.377777777777778
1.0	4.0	0.0	0.0015245337476377475	5.633333333333334
1.0	4.0	0.0	0.0015825168654724714	5.7555555555555555
1.0	2.0	0.0	0.0009401482030525913	6.333333333333333
1.0	4.0	0.16666666666666666	0.0016104390183741672	6.688888888888889
1.0	3.0	0.3333333333333333	0.0012015027454491656	7.177777777777778
1.0	3.0	0.3333333333333333	0.001182209014139471	6.888888888888889
1.0	3.0	0.0	0.0011129983499708583	7.111111111111111
1.0	5.0	0.0	0.0017794439908629819	7.522222222222222
1.0	3.0	0.0	0.0010633314796369352	7.866666666666666
1.0	4.0	0.16666666666666666	0.001407778017452154	8.333333333333334
1.0	4.0	0.3333333333333333	0.0013891207398719658	7.666666666666667
1.0	4.0	0.16666666666666666	0.0014008297214582303	7.044444444444444
1.0	3.0	0.0	0.0010871046032691106	6.722222222222222
1.0	3.0	0.0	0.0011865756234695497	6.188888888888889
1.0	3.0	0.0	0.0012453083540676815	6.044444444444444
1.0	2.0	0.0	0.0009541774403898713	6.622222222222222
1.0	4.0	0.16666666666666666	0.0016139851493290772	6.955555555555556
1.0	3.0	0.3333333333333333	0.0012018044981425406	7.177777777777778
1.0	3.0	0.3333333333333333	0.0011832181808133892	7.088888888888889
1.0	3.0	0.0	0.0011133001026642332	7.3
1.0	5.0	0.0	0.0017733445129610253	7.3
1.0	3.0	0.0	0.001078147423502126	8.088888888888889
1.0	4.0	0.16666666666666666	0.0014203692624373482	8.355555555555556
1.0	5.0	0.2	0.0017321300146576873	7.622222222222222
1.0	4.0	0.16666666666666666	0.0014111754973596252	7.022222222222222
1.0	3.0	0.0	0.001097691917540876	6.722222222222222
1.0	3.0	0.0	0.001183704294432061	6.166666666666667
1.0	4.0	0.0	0.0015743384987387712	5.777777777777778
1.0	2.0	0.0	0.0009086108249804626	6.4
1.0	5.0	0.2	0.0017968936344484464	6.7555555555555555
1.0	3.0	0.6666666666666666	0.001086956877927233	7.266666666666667
1.0	4.0	0.3333333333333333	0.0014102905051926282	6.911111111111111
1.0	3.0	0.0	0.0010467638189959978	7.144444444444445
1.0	5.0	0.1	0.0016810115310310582	7.366666666666666
1.0	4.0	0.3333333333333333	0.0013414180738991967	7.877777777777778
1.0	3.0	0.0	0.001125889415184476	5.933333333333334
1.0	2.0	0.0	0.0007917651346025876	9.2
1.0	3.0	0.0	0.0011034144981995526	8.3
1.0	3.0	0.3333333333333333	0.0010589628246202578	7.566666666666666
1.0	2.0	0.0	0.0009051296641119804	6.466666666666667
1.0	2.0	0.0	0.0008594018334558309	6.9222222222222225
1.0	3.0	0.0	0.0010321366686142682	8.188888888888888
1.0	2.0	0.0	0.0007457997057278934	7.777777777777778
1.0	4.0	0.0	0.0014207352922808465	7.977777777777778
1.0	5.0	0.2	0.0016802756910262275	8.688888888888888
1.0	5.0	0.1	0.0016870238213296442	7.466666666666667
1.0	5.0	0.1	0.001716665753482682	8.188888888888888
1.0	4.0	0.0	0.0015044378703939958	9.077777777777778
1.0	5.0	0.0	0.0018060669082961363	5.844444444444444
1.0	2.0	0.0	0.0008970707977786166	6.0777777777777775
1.0	2.0	0.0	0.0009053639230657314	6.544444444444444
1.0	5.0	0.0	0.0016913816574894531	8.177777777777777
1.0	2.0	0.0	0.0007504499001080538	8.122222222222222
1.0	4.0	0.16666666666666666	0.0013751480408067279	8.4
1.0	3.0	0.0	0.0011341177719116605	6.2555555555555555
1.0	2.0	0.0	0.0007774680105072807	9.177777777777777
1.0	3.0	0.3333333333333333	0.0010610458348130633	8.344444444444445
1.0	3.0	0.3333333333333333	0.0010542286836857375	7.644444444444445
1.0	2.0	0.0	0.0009209927961654197	6.366666666666666
1.0	2.0	0.0	0.0009125457261034743	6.833333333333333
1.0	3.0	0.0	0.001067624312416364	8.433333333333334
1.0	3.0	0.0	0.0011046249764980324	7.711111111111111
1.0	2.0	0.0	0.0007708832280632653	8.522222222222222
1.0	4.0	0.16666666666666666	0.00139649304669919	8.966666666666667
1.0	3.0	0.0	0.001136692347415041	6.155555555555556
1.0	2.0	0.0	0.0007802361277376116	9.144444444444444
1.0	3.0	0.3333333333333333	0.0010631681886556653	8.28888888888889
1.0	3.0	0.3333333333333333	0.001055666052652161	7.6
1.0	2.0	0.0	0.0008811861624966981	6.133333333333334
1.0	2.0	0.0	0.0008524544837298618	6.611111111111111
1.0	3.0	0.0	0.001035418570711251	8.2
1.0	3.0	0.0	0.001082804310464849	7.7444444444444445
1.0	2.0	0.0	0.0007545358423423189	8.5
1.0	5.0	0.2	0.00169863437153173	8.722222222222221
1.0	3.0	0.6666666666666666	0.0010658040157355841	4.0476190476190474
1.0	3.0	1.0	0.0010024002531205277	5.095238095238095
1.0	3.0	1.0	0.0010747089928439181	6.0476190476190474
1.0	4.0	0.5	0.001388788133491887	3.5238095238095237
1.0	4.0	0.6666666666666666	0.001397845672481603	5.190476190476191
1.0	4.0	0.3333333333333333	0.001401036106443019	4.476190476190476
1.0	4.0	0.5	0.0014282575361140425	3.9523809523809526
1.0	3.0	0.3333333333333333	0.0011042646265140175	3.619047619047619
1.0	5.0	0.6	0.0016163563371186496	5.0
1.0	3.0	1.0	0.0010071652180073404	5.857142857142857
1.0	3.0	0.3333333333333333	0.0010529121783713464	3.857142857142857
1.0	3.0	1.0	0.001074708992843918	6.0476190476190474
1.0	3.0	0.3333333333333333	0.0010949075730257132	3.4285714285714284
1.0	3.0	0.6666666666666666	0.0010816562150682241	3.761904761904762
1.0	4.0	0.5	0.0013958613240512216	3.8095238095238093
1.0	4.0	0.6666666666666666	0.001397845672481603	5.190476190476191
1.0	3.0	0.6666666666666666	0.0010909890880341142	4.619047619047619
1.0	3.0	0.6666666666666666	0.0011033582420285632	4.190476190476191
1.0	4.0	0.5	0.0014029948611333875	3.380952380952381
1.0	4.0	0.5	0.0013216211051021907	4.333333333333333
1.0	5.0	0.6	0.0016163563371186494	5.0
1.0	3.0	1.0	0.0010071652180073404	5.857142857142857
1.0	4.0	0.6666666666666666	0.0013279350344395568	12.183333333333334
1.0	4.0	0.6666666666666666	0.001292346183232893	10.916666666666666
1.0	4.0	0.5	0.0012788180245037176	10.366666666666667
1.0	4.0	0.5	0.001228886553213804	9.883333333333333
1.0	4.0	0.5	0.001346652381530085	8.95
1.0	3.0	0.3333333333333333	0.001083803465845263	8.8
1.0	3.0	0.6666666666666666	0.001095455263809693	8.7
1.0	4.0	0.5	0.0013895285779106648	8.633333333333333
1.0	3.0	0.3333333333333333	0.0010806163403280908	8.833333333333334
1.0	4.0	0.5	0.0013773943709231963	9.533333333333333
1.0	3.0	1.0	0.0010878558161911737	10.566666666666666
1.0	4.0	0.5	0.0014289041987739295	10.3
1.0	3.0	0.6666666666666666	0.0011258650371733484	11.316666666666666
1.0	3.0	0.6666666666666666	0.0011258650371733484	11.316666666666666
1.0	3.0	0.6666666666666666	0.0011153965558242088	13.333333333333334
1.0	3.0	0.3333333333333333	0.0010651051290902682	13.966666666666667
1.0	3.0	1.0	0.0011135914368179298	16.333333333333332
1.0	3.0	1.0	0.0011135914368179298	16.333333333333332
1.0	3.0	0.6666666666666666	0.0011037251648248927	14.516666666666667
1.0	6.0	0.4666666666666667	0.0018021837406557496	9.466666666666667
1.0	3.0	1.0	0.001018805343469517	9.533333333333333
1.0	3.0	0.6666666666666666	0.0010676789968389125	9.083333333333334
1.0	4.0	0.6666666666666666	0.0013805878374342265	9.25
1.0	4.0	0.5	0.0014074288137851459	9.883333333333333
1.0	3.0	0.3333333333333333	0.0011204943746279737	10.783333333333333
1.0	3.0	0.6666666666666666	0.0011132398036539383	12.666666666666666
1.0	3.0	0.3333333333333333	0.001104239487367219	13.216666666666667
1.0	5.0	0.6	0.0015133064457854535	10.116666666666667
1.0	3.0	1.0	0.0009412220687358729	10.416666666666666
1.0	3.0	1.0	0.0010327398597836173	15.666666666666666
1.0	3.0	1.0	0.0011135914368179298	16.333333333333332
1.0	5.0	0.4	0.001788178838904415	15.383333333333333
1.0	3.0	0.6666666666666666	0.0011037251648248927	14.516666666666667
1.0	3.0	0.3333333333333333	0.0010907685642743182	13.683333333333334
1.0	4.0	0.5	0.0013559136803225013	12.9
1.0	3.0	1.0	0.0010259444462481125	13.016666666666667
1.0	4.0	0.6666666666666666	0.0013279350344395568	12.183333333333334
1.0	4.0	0.3333333333333333	0.001302303745993305	11.516666666666667
1.0	4.0	0.6666666666666666	0.001292346183232893	10.916666666666666
1.0	3.0	1.0	0.0009924171107040093	11.116666666666667
1.0	4.0	0.8333333333333334	0.0012244805727662199	10.133333333333333
1.0	3.0	0.6666666666666666	0.00095264752289752	9.783333333333333
1.0	5.0	0.4	0.0015935851357560004	9.166666666666666
1.0	3.0	1.0	0.0010188053434695167	9.533333333333333
1.0	3.0	0.6666666666666666	0.0010954552638096928	8.7
1.0	4.0	0.3333333333333333	0.0014138421066455169	8.633333333333333
1.0	4.0	0.5	0.0013931151855961486	9.116666666666667
1.0	4.0	0.5	0.0013962280387802106	8.7
1.0	3.0	0.6666666666666666	0.0010751433223655706	9.216666666666667
1.0	3.0	0.3333333333333333	0.0010686451697077578	9.016666666666667
1.0	4.0	0.6666666666666666	0.0013805878374342265	9.25
1.0	3.0	1.0	0.001054345935908034	9.866666666666667
1.0	3.0	1.0	0.0010878558161911737	10.566666666666666
1.0	4.0	0.3333333333333333	0.0014597522328455674	11.883333333333333
1.0	4.0	0.5	0.0014518621000961817	12.516666666666667
1.0	4.0	0.6666666666666666	0.0013567962132422656	14.766666666666667
1.0	4.0	0.6666666666666666	0.0013567962132422656	14.766666666666667
1.0	6.0	0.4	0.0019932806452005835	15.616666666666667
1.0	3.0	1.0	0.0010553904472307934	16.566666666666666
1.0	3.0	1.0	0.0010553904472307934	16.566666666666666
1.0	3.0	1.0	0.0010553904472307934	16.566666666666666
1.0	2.0	0.0	0.0007012760240633006	8.661016949152541
1.0	3.0	0.6666666666666666	0.0009000379682359335	6.372881355932203
1.0	3.0	0.0	0.0009191405751139976	5.88135593220339
1.0	4.0	0.16666666666666666	0.0012032306214881106	5.745762711864407
1.0	4.0	0.16666666666666666	0.0011933113116353858	5.186440677966102
1.0	3.0	0.0	0.0009174684709344732	4.983050847457627
1.0	4.0	0.16666666666666666	0.0011776040783561704	4.745762711864407
1.0	4.0	0.3333333333333333	0.0010782375838930564	4.8474576271186445
1.0	4.0	0.5	0.0010644463870287098	5.0508474576271185
1.0	4.0	0.5	0.0010567201756501395	5.305084745762712
1.0	4.0	0.5	0.001062138949963601	5.677966101694915
1.0	4.0	0.5	0.0010839817290514686	6.169491525423729
1.0	5.0	0.1	0.001409895979979107	6.576271186440678
1.0	4.0	0.0	0.0012524957364189512	7.305084745762712
1.0	3.0	0.0	0.0010182570425515296	8.152542372881356
1.0	3.0	0.3333333333333333	0.0011056925904111043	9.033898305084746
1.0	3.0	0.6666666666666666	0.0011251134513649273	9.932203389830509
1.0	3.0	0.3333333333333333	0.0009956962562907958	8.64406779661017
1.0	3.0	0.6666666666666666	0.0009015063800287746	6.389830508474576
1.0	3.0	0.0	0.0009266915857794295	5.88135593220339
1.0	4.0	0.16666666666666666	0.001200147698566482	5.47457627118644
1.0	4.0	0.3333333333333333	0.0011816957002789674	4.915254237288136
1.0	4.0	0.16666666666666666	0.001183363840675607	4.932203389830509
1.0	4.0	0.16666666666666666	0.0011593526353670728	4.8474576271186445
1.0	4.0	0.5	0.0011000163955552891	4.830508474576271
1.0	5.0	0.3	0.001310192237300851	4.898305084745763
