Constant_feature	Degree	Clustering_coefficient	Pagerank	Aver_path_len
1.0	1.0	0.0	0.000287686072131849	4.842105263157895
1.0	2.0	0.0	0.0004937450976396445	3.1578947368421053
1.0	2.0	0.0	0.0004937450976396445	3.1578947368421053
1.0	2.0	0.0	0.00047967191100565246	3.263157894736842
1.0	1.0	0.0	0.0002778105160435801	4.315789473684211
1.0	1.0	0.0	0.00027843540157253884	4.631578947368421
1.0	4.0	0.0	0.0009195307996537356	2.4210526315789473
1.0	3.0	0.0	0.000695616209671779	2.736842105263158
1.0	3.0	0.0	0.0006995505830069245	2.6315789473684212
1.0	3.0	0.0	0.0007029638347269648	3.0526315789473686
1.0	2.0	0.0	0.0005170186709590866	4.631578947368421
1.0	2.0	0.0	0.0005114429129475145	3.8947368421052633
1.0	2.0	0.0	0.0005114429129475145	3.8947368421052633
1.0	3.0	0.0	0.0007071258586823239	2.9473684210526314
1.0	3.0	0.0	0.0007371127220598552	3.3684210526315788
1.0	3.0	0.0	0.0007393198359804401	3.6842105263157894
1.0	2.0	0.0	0.0004975674310144695	3.263157894736842
1.0	2.0	0.0	0.0004993131222027123	3.5789473684210527
1.0	3.0	0.0	0.0007699313354539352	3.8947368421052633
1.0	2.0	0.0	0.0005124144338666337	4.2105263157894735
1.0	2.0	0.0	0.0005632116484795189	4.62962962962963
1.0	2.0	0.0	0.0005713877623350772	5.222222222222222
1.0	1.0	0.0	0.0002906456733163295	5.703703703703703
1.0	2.0	0.0	0.0005768553847295696	5.555555555555555
1.0	1.0	0.0	0.00029199386230450557	5.407407407407407
1.0	1.0	0.0	0.0003200068921509968	6.222222222222222
1.0	2.0	0.0	0.000544284770258375	4.444444444444445
1.0	3.0	0.0	0.0007468392262594783	3.7037037037037037
1.0	2.0	0.0	0.0005072672058268046	4.037037037037037
1.0	2.0	0.0	0.0005029953157164814	4.074074074074074
1.0	3.0	0.0	0.0007254284004422534	3.3333333333333335
1.0	3.0	0.0	0.0007267754262593206	3.7037037037037037
1.0	3.0	0.0	0.0007174338354702629	3.2962962962962963
1.0	3.0	0.0	0.0007165912732400171	3.185185185185185
1.0	3.0	0.0	0.0007572019568829237	3.740740740740741
1.0	2.0	0.0	0.0005088242031558715	4.296296296296297
1.0	2.0	0.0	0.0005094539288737488	3.888888888888889
1.0	2.0	0.0	0.0005058613214263144	3.7777777777777777
1.0	3.0	0.0	0.0007755039038241224	4.333333333333333
1.0	3.0	0.0	0.0007791045996310008	4.7407407407407405
1.0	3.0	0.0	0.0007843402878382576	4.444444444444445
1.0	3.0	0.0	0.0008762394239379867	5.2592592592592595
1.0	2.0	0.0	0.0005197145735872636	4.333333333333333
1.0	3.0	0.0	0.0007857613344396889	4.666666666666667
1.0	1.0	0.0	0.0003200068921509968	6.222222222222222
1.0	1.0	0.0	0.0003098134664213254	5.592592592592593
1.0	1.0	0.0	0.000314088434049615	6.185185185185185
1.0	1.0	0.0	0.0003163916598814119	6.518518518518518
1.0	1.0	0.0	0.00033178587826345786	3.6666666666666665
1.0	2.0	0.0	0.0005428849460566943	2.2222222222222223
1.0	1.0	0.0	0.0003127667562407513	3.0
1.0	3.0	0.0	0.000801489658868966	1.8888888888888888
1.0	3.0	0.0	0.0008191996194632081	2.5555555555555554
1.0	2.0	0.0	0.0005431982204745355	2.3333333333333335
1.0	2.0	0.0	0.0005468640298519884	2.6666666666666665
1.0	3.0	0.0	0.0008537502002855335	2.111111111111111
1.0	1.0	0.0	0.0003024275719932832	3.4444444444444446
1.0	2.0	0.0	0.0006113554981049817	2.7777777777777777
1.0	1.0	0.0	0.00029590912774446774	5.12
1.0	2.0	0.0	0.0005779467508382327	6.4
1.0	2.0	0.0	0.0005266760291212679	4.48
1.0	2.0	0.0	0.0005132354658275522	3.92
1.0	2.0	0.0	0.0005273833016897404	4.0
1.0	2.0	0.0	0.0005183691802286112	5.28
1.0	3.0	0.0	0.0007420928901470766	4.48
1.0	3.0	0.0	0.0007343085745761062	3.92
1.0	3.0	0.0	0.000767068247587578	4.88
1.0	3.0	0.0	0.0007420928901470766	4.48
1.0	3.0	0.0	0.0007898378562112462	5.52
1.0	2.0	0.0	0.0005183691802286112	5.28
1.0	2.0	0.0	0.0005183691802286112	5.28
1.0	2.0	0.0	0.0005297443898122878	5.68
1.0	2.0	0.0	0.0005355857153297741	6.32
1.0	2.0	0.0	0.0005183691802286112	5.28
1.0	2.0	0.0	0.0005292774455283517	6.08
1.0	2.0	0.0	0.0005292774455283517	6.08
1.0	2.0	0.0	0.0005370227128699188	6.48
1.0	2.0	0.0	0.0005339039598263889	6.88
1.0	2.0	0.0	0.00054065279941905	7.12
1.0	3.0	0.0	0.0007955313691159511	4.16
1.0	2.0	0.0	0.0005292774455283518	6.08
1.0	2.0	0.0	0.0005339039598263889	6.88
1.0	2.0	0.0	0.0005292774455283518	6.08
1.0	1.0	0.0	0.0003173956438508833	7.36
1.0	1.0	0.0	0.0002782226585810577	5.2727272727272725
1.0	1.0	0.0	0.0002797679444703587	5.696969696969697
1.0	1.0	0.0	0.0002745899342081812	5.2727272727272725
1.0	1.0	0.0	0.00030966045086029453	7.393939393939394
1.0	1.0	0.0	0.00030966045086029453	7.393939393939394
1.0	3.0	0.0	0.0006948542815791922	3.878787878787879
1.0	3.0	0.0	0.0007421900341138955	4.666666666666667
1.0	2.0	0.0	0.0005230155352339916	5.090909090909091
1.0	3.0	0.0	0.000896907378122955	7.03030303030303
1.0	3.0	0.0	0.0009078580821649524	7.454545454545454
1.0	3.0	0.0	0.0008398414851929783	6.424242424242424
1.0	3.0	0.0	0.0006832791480047846	3.9393939393939394
1.0	3.0	0.0	0.0006981996901181561	3.9393939393939394
1.0	3.0	0.0	0.0007073709517362232	4.303030303030303
1.0	3.0	0.0	0.0006979433086559206	4.242424242424242
1.0	3.0	0.0	0.0007094856047978038	4.242424242424242
1.0	3.0	0.0	0.0007345968587819641	4.303030303030303
1.0	3.0	0.0	0.0007207918723645267	4.424242424242424
1.0	3.0	0.0	0.0007227023637467769	4.303030303030303
1.0	3.0	0.0	0.000739690752201793	4.7272727272727275
1.0	2.0	0.0	0.0005323082559858566	5.393939393939394
1.0	2.0	0.0	0.000489486037976246	4.787878787878788
1.0	2.0	0.0	0.0004955809464243684	4.787878787878788
1.0	2.0	0.0	0.0005680358877526732	6.181818181818182
1.0	2.0	0.0	0.0004962659620512473	4.909090909090909
1.0	2.0	0.0	0.0004962969682717346	4.909090909090909
1.0	2.0	0.0	0.0005499804255528653	5.818181818181818
1.0	3.0	0.0	0.0007631906542563667	5.575757575757576
1.0	2.0	0.0	0.0005067852997788687	5.575757575757576
1.0	2.0	0.0	0.0005794415175401272	6.606060606060606
1.0	1.0	0.0	0.00032717923289416005	8.0
1.0	1.0	0.0	0.00032717923289416005	8.0
1.0	1.0	0.0	0.000330548441738392	8.424242424242424
1.0	1.0	0.0	0.000330548441738392	8.424242424242424
1.0	0.0	0.0	0.0	0.0
1.0	2.0	0.0	0.0004963379427924479	5.638888888888889
1.0	1.0	0.0	0.00027746633466582053	6.111111111111111
1.0	2.0	0.0	0.0004890187435412756	6.5
1.0	2.0	0.0	0.0004889120378937217	6.416666666666667
1.0	2.0	0.0	0.0005723245857158757	6.777777777777778
1.0	2.0	0.0	0.0005723245857158757	6.777777777777778
1.0	1.0	0.0	0.00029266654741753705	7.527777777777778
1.0	2.0	0.0	0.0004923328995279643	4.888888888888889
1.0	3.0	0.0	0.0007621159473265051	6.805555555555555
1.0	3.0	0.0	0.000687925510473027	4.388888888888889
1.0	3.0	0.0	0.0006876512486393758	4.305555555555555
1.0	3.0	0.0	0.0006871614914119627	4.361111111111111
