Constant_feature	Degree	Clustering_coefficient	Pagerank	Aver_path_len
1.0	3.0	0.6666666666666666	0.0024398527203503134	6.724137931034483
1.0	4.0	0.0	0.0026846868587432826	3.8620689655172415
1.0	4.0	0.0	0.0026824440811383686	3.6206896551724137
1.0	3.0	0.0	0.0020633930165315185	3.4482758620689653
1.0	3.0	0.0	0.0023405980477913236	4.0344827586206895
1.0	3.0	0.0	0.002421978443714201	4.620689655172414
1.0	2.0	0.0	0.0017016370848357146	5.241379310344827
1.0	4.0	0.16666666666666666	0.003208693304089947	5.862068965517241
1.0	3.0	0.6666666666666666	0.0024398527203503134	6.724137931034483
1.0	5.0	0.3	0.0032976043254959327	3.8620689655172415
1.0	3.0	0.3333333333333333	0.0020501758529413022	4.137931034482759
1.0	4.0	0.5	0.0027630697977022146	4.413793103448276
1.0	4.0	0.16666666666666666	0.002953758921851658	5.068965517241379
1.0	2.0	0.0	0.0016170141248661213	5.9655172413793105
1.0	3.0	0.3333333333333333	0.002154035499269821	3.5172413793103448
1.0	4.0	0.3333333333333333	0.002870344169693651	3.6551724137931036
1.0	3.0	0.0	0.0020687525847791427	4.655172413793103
1.0	4.0	0.16666666666666666	0.0026536282951231823	4.068965517241379
1.0	5.0	0.2	0.003470472620264912	4.379310344827586
1.0	3.0	0.0	0.0023321055359233536	5.206896551724138
1.0	2.0	0.0	0.0016170141248661213	5.9655172413793105
1.0	4.0	0.16666666666666666	0.0027730952947704764	3.4482758620689653
1.0	4.0	0.3333333333333333	0.002870344169693651	3.6551724137931036
1.0	3.0	0.6666666666666666	0.0021579837928151265	3.6470588235294117
1.0	4.0	0.3333333333333333	0.0028286535605612116	3.0
1.0	3.0	0.6666666666666666	0.002157983792815126	3.6470588235294117
1.0	4.0	0.3333333333333333	0.0028286535605612116	3.0
1.0	3.0	0.3333333333333333	0.002092364323020514	3.0588235294117645
1.0	4.0	0.16666666666666666	0.002748310296057177	2.9411764705882355
1.0	4.0	0.3333333333333333	0.002820143788799611	3.5294117647058822
1.0	4.0	0.3333333333333333	0.0029114521838611088	2.3529411764705883
1.0	3.0	0.3333333333333333	0.002199113435756365	2.6470588235294117
1.0	3.0	0.0	0.0022894588804842075	2.8823529411764706
1.0	4.0	0.5	0.0029694088140237774	3.411764705882353
1.0	3.0	0.0	0.00228131546583093	2.5294117647058822
1.0	3.0	1.0	0.0022697428051403823	4.176470588235294
1.0	4.0	0.3333333333333333	0.002820143788799611	3.5294117647058822
1.0	4.0	0.3333333333333333	0.0029114521838611088	2.3529411764705883
1.0	3.0	0.3333333333333333	0.002199113435756365	2.6470588235294117
1.0	3.0	0.0	0.002289458880484207	2.8823529411764706
1.0	4.0	0.5	0.002969408814023778	3.411764705882353
1.0	2.0	0.0	0.001861239713495169	4.352941176470588
1.0	3.0	1.0	0.0020843751330907605	4.294117647058823
1.0	5.0	0.5	0.00335172281814308	3.4705882352941178
1.0	3.0	0.0	0.0025057372130306223	3.0588235294117645
1.0	3.0	0.0	0.002409412549117979	2.6470588235294117
1.0	3.0	0.0	0.002672298935849278	3.6470588235294117
1.0	4.0	0.16666666666666666	0.00281254377986962	2.588235294117647
1.0	4.0	0.3333333333333333	0.0029233284154808617	2.4705882352941178
1.0	3.0	0.0	0.00228131546583093	2.5294117647058822
1.0	3.0	1.0	0.0022697428051403823	4.176470588235294
1.0	2.0	0.0	0.001861239713495169	4.352941176470588
1.0	3.0	1.0	0.0020843751330907605	4.294117647058823
1.0	5.0	0.5	0.00335172281814308	3.4705882352941178
1.0	3.0	0.0	0.0025057372130306223	3.0588235294117645
1.0	3.0	0.0	0.002409412549117979	2.6470588235294117
1.0	3.0	0.0	0.002672298935849278	3.6470588235294117
1.0	3.0	0.3333333333333333	0.0021850974991826306	2.7058823529411766
1.0	4.0	0.3333333333333333	0.0029233284154808617	2.4705882352941178
1.0	4.0	0.5	0.0027138740417735215	7.8125
1.0	3.0	0.6666666666666666	0.00210683833590987	7.125
1.0	4.0	0.3333333333333333	0.0027998030739167495	6.40625
1.0	3.0	0.3333333333333333	0.002198306244733567	5.53125
1.0	4.0	0.5	0.002833199567979539	5.25
1.0	3.0	0.3333333333333333	0.0021755732722672167	5.03125
1.0	4.0	0.6666666666666666	0.0028079479907306268	5.1875
1.0	3.0	1.0	0.0021454829709025057	5.75
1.0	4.0	0.5	0.0027974689622721673	5.40625
1.0	4.0	0.5	0.002834589883004476	5.75
1.0	3.0	1.0	0.0021868895265872495	6.4375
1.0	3.0	0.6666666666666666	0.0022601781817276727	6.84375
1.0	3.0	0.6666666666666666	0.0022601781817276727	6.84375
1.0	3.0	0.3333333333333333	0.002296826070184103	7.53125
1.0	4.0	0.5	0.0030584532083178725	8.3125
1.0	3.0	1.0	0.0023519529454287414	9.21875
1.0	3.0	1.0	0.0023519529454287414	9.21875
1.0	3.0	1.0	0.0023519529454287414	9.21875
1.0	3.0	1.0	0.0020972415712052525	8.6875
1.0	3.0	1.0	0.0020972415712052525	8.6875
1.0	4.0	0.5	0.002727786880416394	7.03125
1.0	4.0	0.6666666666666666	0.002724102227055964	8.625
1.0	5.0	0.5	0.003348109658382859	7.78125
1.0	3.0	0.6666666666666666	0.0021907870261806575	6.59375
1.0	4.0	0.5	0.0028632830919059914	5.90625
1.0	3.0	0.6666666666666666	0.002213511103101586	6.15625
1.0	3.0	0.3333333333333333	0.0021687388502697716	5.0625
1.0	4.0	0.6666666666666666	0.0028079479907306268	5.1875
1.0	4.0	0.6666666666666666	0.002827626522308082	5.09375
1.0	4.0	0.6666666666666666	0.002827626522308082	5.09375
1.0	3.0	1.0	0.0021624392293601116	5.625
1.0	3.0	1.0	0.0021868895265872495	6.4375
1.0	5.0	0.4	0.0035585332139944016	6.21875
1.0	4.0	0.16666666666666666	0.0025982667606014127	5.680851063829787
1.0	5.0	0.3	0.0031249212073984757	5.0212765957446805
1.0	4.0	0.3333333333333333	0.0025926449894434094	5.319148936170213
1.0	3.0	0.0	0.002062943141811019	3.893617021276596
1.0	3.0	0.3333333333333333	0.0019583677079198364	3.851063829787234
1.0	4.0	0.5	0.002459344169021782	4.1063829787234045
1.0	6.0	0.4	0.003557917060638613	3.702127659574468
1.0	6.0	0.26666666666666666	0.003560246097853978	3.893617021276596
1.0	7.0	0.23809523809523808	0.004133965439773355	3.851063829787234
1.0	3.0	0.6666666666666666	0.0018779216552120169	4.297872340425532
1.0	4.0	0.3333333333333333	0.0024884080960321533	4.127659574468085
1.0	5.0	0.2	0.0032466350399921605	4.723404255319149
1.0	3.0	0.0	0.0020635126835472158	5.0638297872340425
1.0	5.0	0.2	0.0034190275982778876	5.829787234042553
1.0	2.0	1.0	0.0015178779685100915	6.787234042553192
1.0	3.0	0.6666666666666666	0.0021661807300340542	6.723404255319149
1.0	3.0	0.0	0.00201609272090848	5.1063829787234045
1.0	5.0	0.0	0.0032099254364748708	4.340425531914893
1.0	4.0	0.16666666666666666	0.002616247503838519	3.872340425531915
1.0	4.0	0.3333333333333333	0.0025895548079776795	3.595744680851064
1.0	4.0	0.5	0.0025425123220224844	3.595744680851064
1.0	5.0	0.3	0.0030972581080876724	3.4468085106382977
1.0	4.0	0.16666666666666666	0.0025064860763694494	3.595744680851064
1.0	4.0	0.5	0.0024738705226579017	3.893617021276596
1.0	4.0	0.3333333333333333	0.0025156833033073583	3.8297872340425534
1.0	3.0	0.0	0.0020369608163430314	4.425531914893617
1.0	4.0	0.16666666666666666	0.0026636370321944727	5.042553191489362
1.0	4.0	0.5	0.002667082525318797	5.48936170212766
1.0	4.0	0.3333333333333333	0.0027336860809499324	6.297872340425532
1.0	3.0	0.6666666666666666	0.0020521813475788166	5.553191489361702
1.0	3.0	0.0	0.0019835331345626644	6.48936170212766
1.0	5.0	0.2	0.003142988709197027	5.808510638297872
1.0	5.0	0.4	0.003115710802320084	5.659574468085107
1.0	3.0	0.0	0.0021340550458175214	4.276595744680851
1.0	3.0	0.0	0.002107340177865025	4.76595744680851
1.0	4.0	0.3333333333333333	0.002451791431291937	4.212765957446808
1.0	4.0	0.3333333333333333	0.002433050124415204	3.9148936170212765
1.0	3.0	0.3333333333333333	0.0019282734812983708	4.638297872340425
1.0	4.0	0.3333333333333333	0.0025240359298236903	4.361702127659575
1.0	3.0	0.0	0.002003736740653669	5.8936170212765955
1.0	4.0	0.16666666666666666	0.0025805038027616857	5.829787234042553
1.0	4.0	0.3333333333333333	0.002537559965405758	5.085106382978723
1.0	3.0	0.0	0.0021038369501679938	4.617021276595745
1.0	3.0	0.0	0.0021017883671255472	4.76595744680851
1.0	4.0	0.3333333333333333	0.002494346055225943	3.74468085106383
1.0	4.0	0.16666666666666666	0.0025105678155860176	4.042553191489362
1.0	3.0	0.3333333333333333	0.001959115769231383	4.382978723404255
1.0	4.0	0.3333333333333333	0.0025505279592747425	4.212765957446808
1.0	5.0	0.5	0.003050356495751861	4.538461538461538
1.0	6.0	0.4	0.003626622506224496	4.5
1.0	5.0	0.3	0.0030283643309322234	3.8846153846153846
1.0	4.0	0.3333333333333333	0.002526900493833442	3.5
1.0	3.0	0.3333333333333333	0.0019550117005375715	3.3076923076923075
1.0	4.0	0.3333333333333333	0.0025633935631999344	3.3076923076923075
1.0	4.0	0.16666666666666666	0.0027205019470660902	3.5
1.0	3.0	0.6666666666666666	0.002197819622132541	3.9615384615384617
1.0	3.0	0.6666666666666666	0.002197819622132541	3.9615384615384617
1.0	3.0	0.3333333333333333	0.0022459789503006854	4.5
1.0	3.0	0.3333333333333333	0.0022489419555528686	5.153846153846154
1.0	4.0	0.6666666666666666	0.002938835684840947	5.923076923076923
1.0	4.0	0.6666666666666666	0.002938835684840947	5.923076923076923
1.0	3.0	1.0	0.002250260714242365	6.8076923076923075
1.0	3.0	1.0	0.002250260714242365	6.8076923076923075
1.0	3.0	1.0	0.0019222015707139628	5.384615384615385
1.0	4.0	0.5	0.002468809205055013	5.1923076923076925
1.0	3.0	0.6666666666666666	0.0019040316345097894	5.230769230769231
1.0	5.0	0.3	0.003067077359751897	4.576923076923077
1.0	3.0	0.6666666666666666	0.0019353346997034986	4.1923076923076925
1.0	4.0	0.6666666666666666	0.0024987963334821193	4.0
1.0	5.0	0.5	0.0030956644512067696	3.576923076923077
1.0	4.0	0.8333333333333334	0.0024997190918271284	4.038461538461538
1.0	5.0	0.6	0.0030838172227572016	4.0
1.0	4.0	0.8333333333333334	0.0024997190918271284	4.038461538461538
1.0	4.0	0.5	0.002544541964438818	4.1923076923076925
1.0	3.0	1.0	0.0019222015707139628	5.384615384615385
1.0	4.0	0.6666666666666666	0.002461579383032233	4.538461538461538
1.0	5.0	0.5	0.00303745028255073	4.5
1.0	5.0	0.3	0.003026358795691616	3.8076923076923075
1.0	4.0	0.3333333333333333	0.0025075361212658106	3.3461538461538463
1.0	3.0	0.3333333333333333	0.0019089911691610986	3.076923076923077
1.0	4.0	0.3333333333333333	0.002466190233829652	3.076923076923077
1.0	4.0	0.16666666666666666	0.0024963654115754876	3.230769230769231
1.0	4.0	0.5	0.0025431707427213206	3.576923076923077
1.0	4.0	0.5	0.0025431707427213206	3.576923076923077
1.0	3.0	0.3333333333333333	0.0020519696905087243	4.1923076923076925
1.0	4.0	0.5	0.002910846644577949	4.923076923076923
1.0	3.0	1.0	0.002269350935620594	5.8076923076923075
1.0	3.0	1.0	0.0022693509356205934	5.8076923076923075
1.0	3.0	1.0	0.0022693509356205934	5.8076923076923075
1.0	4.0	0.6666666666666666	0.0024883557755265235	3.8846153846153846
1.0	3.0	0.6666666666666666	0.001925766581879704	4.0
1.0	5.0	0.3	0.0030510352302125275	4.461538461538462
1.0	3.0	0.6666666666666666	0.001895863236775843	5.230769230769231
1.0	5.0	0.5	0.003041215053031138	5.153846153846154
1.0	4.0	0.6666666666666666	0.002408622713045324	3.6538461538461537
1.0	4.0	0.6666666666666666	0.002396840093019076	3.6923076923076925
1.0	5.0	0.5	0.0029857932713261742	3.230769230769231
1.0	6.0	0.4666666666666667	0.0034972422687123894	3.3076923076923075
1.0	4.0	0.6666666666666666	0.002402043927997988	3.8461538461538463
1.0	5.0	0.4	0.0030064898031109803	3.6153846153846154
1.0	4.0	0.5	0.0024203340255204192	3.8076923076923075
1.0	3.0	1.0	0.0019005341771623629	5.3076923076923075
